age,income,tenure,monthly_charge,num_products,region,support_calls,churn
55,62465.11651220084,2,64.24,2,North,4,1
50,75531.19223436546,2,72.11,2,North,2,1
59,41990.837545572926,8,39.46,5,North,1,0
42,90080.2009138674,2,41.65,2,South,0,0
46,72023.71061685993,11,82.0,4,East,5,1
46,61141.037905207566,9,67.08,5,East,1,0
35,45081.960012143245,12,58.14,2,South,2,1
52,74891.55408253515,1,55.26,1,East,3,1
52,26741.304941745588,9,56.03,3,North,3,0
50,79470.43779950675,1,72.25,3,East,4,1
47,54714.44224296717,10,78.9,3,South,4,1
35,57536.66993769213,13,28.16,5,North,6,1
45,19652.52221996429,10,98.26,2,South,5,1
46,116954.88537292046,2,96.83,5,West,7,0
41,71798.78216285411,6,23.39,4,North,3,0
48,67631.21741261643,6,91.72,1,North,2,1
54,38108.37906644701,1,91.1,1,East,4,1
68,74691.1094224264,7,70.01,3,North,2,0
51,56400.30178723143,8,44.06,3,South,6,0
52,35797.11041028839,2,90.3,3,East,5,0
49,78886.5067402628,8,65.18,2,West,3,0
30,46889.451584370756,9,80.98,4,South,4,0
49,61331.48664094046,6,114.38,4,West,3,1
50,80068.86957365397,5,75.04,4,West,2,0
74,56021.20484217891,12,51.66,4,West,4,0
48,68373.41926366786,9,63.29,3,North,0,0
53,56933.20550310285,13,54.21,1,South,5,1
49,121829.88888751424,12,78.67,3,South,8,0
38,68719.08631686849,11,53.88,4,North,4,0
61,49531.310256478995,9,60.54,3,East,4,0
57,68784.65922254429,1,44.31,4,West,2,1
57,63085.256255947104,11,67.36,5,South,2,0
40,86900.37855616686,3,73.54,1,North,2,0
64,89907.38440354644,9,20.0,5,West,5,0
35,41476.78349110345,11,75.19,2,East,2,1
55,94835.69408788774,2,69.09,3,East,2,0
71,53485.01327176077,12,54.7,2,West,4,0
40,61733.32669631548,4,110.57,3,East,2,0
44,57196.38227972425,4,89.17,5,South,4,0
50,62562.34642981026,2,48.07,4,South,7,1
44,67650.55509930747,3,86.76,4,South,6,0
34,64550.35299016937,13,94.89,3,East,4,0
50,69968.8248210092,3,72.64,4,South,5,1
39,108577.00062652014,1,77.23,5,North,5,0
54,61065.87499055815,6,76.77,4,South,1,1
40,46204.764500684534,8,28.28,5,South,5,1
65,54433.89287366169,12,66.26,2,East,1,0
42,95062.45983449981,3,65.22,5,South,3,1
46,46815.426864395165,5,98.6,1,West,4,1
58,50171.41011073833,1,76.67,1,North,6,1
37,61602.55686720863,10,64.05,1,East,3,0
52,66929.23972474334,7,68.2,3,North,2,0
63,66680.05627105749,10,90.47,3,West,3,0
33,40939.96653715121,13,66.31,3,East,3,0
51,76411.5014633417,1,56.04,5,East,3,1
52,50870.692976337225,12,64.49,3,South,3,0
57,52793.05794801062,11,88.81,2,North,6,1
37,47616.35887172051,9,79.92,1,West,4,1
36,27443.88631468631,8,70.89,5,West,4,0
55,78363.04616441728,7,73.83,1,East,0,1
52,48227.69988733844,10,58.81,3,South,3,0
52,55015.97559335479,7,66.12,5,East,3,0
53,27401.372505999116,5,56.73,4,East,5,1
43,41597.82169348324,5,64.1,2,East,2,1
52,47385.500811343794,11,96.92,3,East,0,1
52,102311.37549406174,13,48.44,3,West,1,0
42,60879.19425806403,5,56.23,2,West,6,0
68,48341.450220598424,1,44.91,2,East,1,0
54,73386.86089270373,8,40.58,4,East,6,1
38,81727.8379419118,12,66.26,3,South,0,0
56,39274.685119691,11,57.65,3,East,1,0
40,26117.44750977637,1,105.23,1,West,6,1
57,120544.8232218667,4,64.34,5,North,1,1
61,31222.249277381867,9,95.79,5,West,4,1
41,32532.227027222234,14,89.36,1,South,7,1
59,90202.55850076143,9,65.82,5,West,1,0
54,76839.18467628113,5,112.2,2,North,0,0
58,80387.3961285701,4,75.37,5,East,3,0
68,84987.77779069454,3,100.26,5,North,2,1
47,79364.1033165323,3,97.93,1,East,2,1
42,88577.93327131141,12,78.29,4,East,1,0
41,90504.885758223,5,85.02,5,West,3,0
41,75032.41551973758,10,82.48,5,West,3,1
49,77636.59721310248,1,47.11,4,West,2,0
53,49235.74496064342,5,71.15,1,South,1,0
52,60583.21785620691,6,91.48,4,West,4,0
58,48200.20297346695,7,100.52,1,South,2,1
50,25386.145214842414,12,55.59,2,West,5,0
64,71474.94024177453,9,80.58,1,East,1,1
47,39405.493426807516,3,73.02,2,South,3,0
77,35830.88372121067,2,67.64,2,North,6,1
56,46572.68951820995,14,77.12,1,South,3,1
41,95104.40542238622,3,74.36,3,South,6,1
39,62143.974970330026,12,80.83,1,North,2,1
54,36166.359606770086,9,98.83,5,South,3,0
47,44600.810109111546,12,85.68,5,East,7,0
57,57785.25879271744,7,76.21,3,West,2,0
54,44446.95178402982,9,107.29,2,North,2,1
49,40322.241240035044,13,92.2,3,West,4,0
41,82183.73369348832,2,68.15,5,East,4,1
34,37822.17672743495,5,45.66,3,North,2,0
45,51262.73214344749,13,50.24,1,West,3,0
58,47791.15534049187,4,88.66,3,West,4,1
52,54573.74478046,2,57.39,2,East,1,0
37,63363.939159985704,9,49.84,1,West,3,0
51,28330.876904115365,9,54.84,4,East,7,1
53,56444.375299532665,6,56.25,5,South,1,0
41,60925.99807512234,11,87.01,5,East,8,1
51,64699.34192756108,6,66.87,3,South,5,1
50,50997.72845296988,8,42.55,1,North,2,0
38,63791.48197684812,6,70.62,4,West,1,1
53,79627.6359663078,1,74.45,1,East,2,1
55,48291.50892306638,4,60.41,5,East,4,1
60,46798.81921794171,13,93.12,1,West,4,1
60,74915.85505509324,7,61.58,4,West,2,1
36,50424.808391502374,13,92.17,3,North,7,0
40,73383.29422055038,13,81.94,2,North,5,0
55,47370.27032029581,2,88.53,1,East,4,1
55,40027.64993335581,9,48.03,2,North,5,1
55,32761.62745178281,8,71.97,5,South,4,0
85,92080.16761547429,8,68.94,3,North,5,1
55,44917.06299330153,7,41.56,3,North,4,1
61,54175.59488263391,4,92.1,1,East,4,0
59,42816.72925475345,2,53.65,3,South,5,0
56,60679.32779745122,3,57.81,1,North,0,0
46,56103.88973153553,12,49.73,1,South,6,0
57,78954.33528693164,6,84.02,2,South,6,1
42,63404.08878198399,12,39.48,3,South,2,0
47,49860.63426926753,12,82.36,1,West,4,0
45,58403.96891796622,5,90.89,2,West,3,1
50,81756.44772860348,12,80.74,4,West,7,1
73,31711.35537292516,8,84.25,2,West,4,0
31,70069.77902098538,6,85.19,2,East,1,0
56,88466.89408058547,6,51.01,1,North,2,1
33,73483.86044843905,1,98.69,5,West,1,0
45,68810.02993779475,4,60.8,5,East,2,0
60,64223.60009068474,5,68.67,5,North,4,1
50,58220.09375045805,12,63.35,2,West,3,0
39,60530.730272060515,11,79.83,1,North,1,0
42,62129.69438819327,3,59.24,3,West,1,1
56,71633.77542241619,13,71.34,2,East,5,0
42,54112.601943711124,9,45.29,2,South,6,1
52,27674.154540381216,1,93.29,1,South,3,1
50,59278.11266715229,6,83.41,4,North,1,1
43,116846.14001415629,6,64.15,2,East,5,1
71,60161.86345722699,10,60.62,4,South,5,1
56,97383.25826189347,5,82.89,4,West,2,0
29,82580.10197914822,12,55.85,5,South,4,0
51,59129.026395263034,5,72.51,1,North,2,0
43,52647.37527974964,10,93.23,4,North,4,1
58,85073.80766340639,14,53.77,1,East,5,1
42,68835.16721845476,13,77.37,5,North,9,1
48,40467.55143870782,5,76.31,1,South,3,1
55,53825.545763586895,6,68.05,2,South,3,1
58,42031.18757312128,8,59.92,4,South,3,0
37,63136.58105240038,2,94.3,1,South,4,1
46,50033.02140292668,6,58.05,3,East,2,0
45,63452.85662401888,1,33.76,1,West,4,1
43,61934.19584196675,4,82.81,4,West,3,0
67,82378.7981506575,14,45.97,5,East,3,0
54,46251.46133084234,10,83.84,5,North,5,1
37,75307.57431009175,3,96.7,4,West,3,1
59,76765.88122120798,9,82.59,2,North,4,0
71,30675.34036222865,3,91.43,2,West,5,1
60,46239.166269127614,6,110.4,5,North,2,1
34,90273.86128362348,1,89.34,5,East,1,0
45,30920.80337603244,12,76.61,4,South,2,1
62,96380.99214853127,6,102.68,2,North,2,0
42,54746.711734729586,4,105.1,5,South,7,0
54,38616.695121113036,8,105.38,2,North,0,0
57,73320.43082640419,13,60.16,5,North,2,0
40,68390.52280898008,11,42.92,1,North,3,1
49,53713.91665929559,9,58.94,3,North,1,0
28,72297.31885642839,4,84.07,1,North,5,1
39,32638.1904284701,10,73.18,5,South,6,1
47,71063.85712649296,12,65.87,3,North,4,0
37,35308.52600815272,10,81.21,3,South,2,0
66,71334.59747230822,6,40.58,5,East,3,1
35,54453.85287516879,1,72.82,5,West,5,1
45,44265.50648782552,4,92.37,2,North,1,1
51,75025.3842585621,7,80.99,5,West,8,1
64,55832.38081297074,12,83.84,4,South,3,0
35,63699.459785586085,1,101.95,5,East,3,0
61,34243.60570621101,8,68.68,4,East,3,0
50,56514.71668107712,12,56.94,5,East,2,0
40,90868.77795061673,10,93.79,2,West,6,0
54,53747.15946520814,12,93.42,4,South,4,1
51,84915.02656006927,11,81.17,1,North,4,0
43,81637.22339780528,6,66.79,4,North,4,1
50,58132.60329353696,5,70.03,2,South,2,0
46,57569.374052782434,10,44.46,4,West,1,1
51,58706.48358816685,11,92.26,5,North,4,0
56,50030.78856518452,14,91.55,5,South,0,1
65,59756.307825716445,9,43.77,2,North,6,1
37,67424.22379303107,2,87.35,3,East,6,1
71,45915.627555048704,5,78.08,5,North,5,1
30,31135.30819514128,6,49.56,1,West,3,0
48,23328.955006109863,7,45.88,2,South,5,1
55,64361.50535333327,5,77.47,4,West,3,1
52,38109.86840387598,9,62.05,4,South,6,1
43,33290.9228034888,1,106.4,1,East,3,1
47,55949.03539038007,7,89.05,5,South,2,1
45,123996.17879801815,10,79.47,2,North,6,0
44,56587.71190767018,7,80.46,1,North,3,0
58,77168.84629598274,4,96.62,5,East,3,0
53,63269.7015159932,9,86.93,2,South,3,1
43,48435.96395882716,14,80.0,4,East,2,0
58,58990.87264400005,12,50.39,2,North,3,1
53,62550.588002537275,11,131.24,3,West,4,0
58,61268.2596561191,5,47.94,2,East,4,0
56,83105.10771562946,4,63.75,3,West,4,1
41,60242.31239505864,13,36.91,2,West,4,1
44,76238.40608731445,7,80.78,3,South,2,1
57,62467.95030415023,4,73.02,4,East,6,0
56,48442.03545992818,3,85.31,5,West,1,0
49,73015.48030173614,9,35.22,3,West,0,1
51,57693.31975790174,11,92.26,3,South,4,0
62,48646.018405041475,8,53.85,4,South,5,1
44,77236.9518911632,1,67.02,3,North,6,1
55,90157.89199506116,7,88.63,1,West,3,0
47,67326.0846378541,9,75.23,4,North,2,1
47,70081.29210791022,8,76.64,1,West,4,0
60,81681.73696139405,8,85.98,4,North,3,0
58,89163.81404373002,13,78.58,3,South,6,0
58,63297.8591141696,6,63.18,1,East,4,0
63,56692.55882269491,11,66.67,3,South,2,0
50,41579.9909364789,4,74.24,4,North,5,1
56,44803.045837567275,8,52.09,3,North,3,0
46,54587.96492038998,3,89.92,1,East,4,1
53,62798.715462671316,13,75.77,1,West,5,1
48,56532.77691727056,9,71.5,3,North,0,1
50,45465.170545491594,13,93.85,2,North,4,0
55,65450.248162495045,2,67.6,4,North,5,0
41,49463.38106702137,2,66.35,4,East,3,0
70,48300.559571366175,12,60.31,3,South,4,0
39,54233.15209325734,13,76.86,2,North,3,1
37,28426.24411345311,12,76.17,1,East,3,1
61,33412.45182875986,7,56.67,5,North,3,1
57,52950.462904343054,12,66.45,5,West,4,1
56,50273.08848642121,10,56.81,3,East,4,0
56,51221.45408345813,4,55.9,2,North,4,1
49,92252.27306428456,10,35.4,2,East,7,0
41,70244.68584307213,8,65.38,4,North,5,0
50,44678.0400724815,9,35.96,1,South,4,1
43,87700.98777255573,7,60.74,2,North,4,0
59,78135.03670586729,5,57.75,5,East,2,0
48,38727.95676260302,8,91.04,1,West,2,1
41,45267.52417349297,4,49.7,1,West,5,1
46,67999.2986807499,2,54.78,3,West,4,0
54,46515.6438999491,11,62.37,2,North,0,0
44,51392.04076001739,12,58.4,3,South,5,1
41,52483.55409905208,6,97.39,2,North,3,1
52,54093.84371597507,9,47.23,4,West,2,0
52,62933.04043926583,1,62.41,3,East,6,1
44,55598.074069755035,11,76.64,3,West,3,0
45,54412.7661061103,10,87.62,5,East,3,0
52,37413.068121172364,12,62.4,3,South,1,0
35,27465.65795285513,7,31.64,2,East,2,1
35,80839.03928020371,10,67.0,5,North,4,1
42,46121.7615342033,9,97.04,3,North,5,0
47,54060.89038215735,10,75.64,3,North,6,1
53,36877.99040016754,9,74.73,4,East,1,0
64,35044.62098253487,10,48.74,3,North,5,0
58,64497.278783601156,11,46.69,1,North,3,1
48,88204.94354192946,13,70.36,5,North,6,0
49,56242.71741488589,3,41.47,1,South,2,1
39,16875.117357767595,11,85.63,5,East,1,0
49,62092.64719307279,13,53.07,4,East,3,0
47,79693.69639445114,5,69.51,3,West,6,0
53,36786.38826283966,8,32.28,3,East,3,0
41,76012.33452052304,8,62.12,3,South,6,0
55,62856.2459075142,4,46.28,5,East,2,0
65,59439.23716487369,12,23.56,3,South,2,0
48,53809.17143055721,11,80.84,1,South,4,0
54,41523.2555745047,11,102.82,3,East,3,1
56,59121.03254149141,1,92.59,4,West,8,1
45,49194.03155568797,1,83.63,1,North,3,1
52,63578.52997290751,4,61.72,3,North,3,0
50,43781.39561094729,6,86.12,3,East,1,1
50,51536.23967767555,8,94.48,2,East,4,0
42,37974.99180482128,6,72.74,5,South,1,0
50,65325.18146091343,12,46.31,1,East,1,0
54,64012.183086556564,9,60.01,2,South,8,1
64,36469.303222276874,9,104.05,4,West,1,1
59,36510.45345114977,14,68.51,5,East,5,0
71,96290.50846502108,2,20.0,1,North,1,0
42,59774.09669609956,10,40.62,3,North,6,0
58,53180.12995940956,1,61.51,1,East,2,0
51,59561.422903658655,2,90.72,3,South,6,0
71,61247.20297168936,5,64.54,5,North,4,0
41,72622.19635433293,4,91.09,3,South,4,0
41,60704.52075066808,4,59.48,4,East,5,1
44,65999.94664270313,9,30.71,3,East,4,1
28,119595.20954182826,11,60.17,4,North,0,0
44,44032.96808975573,8,76.9,5,East,2,0
42,67154.47044156265,6,75.24,5,West,3,1
51,54371.81176408714,1,44.9,1,West,2,1
53,95743.42014073938,2,62.98,4,North,2,0
68,98408.49307084623,6,123.69,4,West,0,1
59,70804.70472342138,11,45.33,2,South,5,0
44,41274.73090892795,2,83.21,2,North,3,1
41,49047.254891802295,13,28.07,2,North,7,0
54,42325.649075007655,10,87.28,3,South,2,0
36,106879.16831050538,5,52.15,2,West,6,0
68,79616.56357496996,14,78.04,4,West,4,0
61,50947.8590698141,5,44.17,3,West,2,0
45,67921.35362094671,6,75.82,5,North,4,1
32,44817.79273453351,6,51.83,1,North,1,0
63,55533.881473647794,14,55.7,2,West,4,0
48,98673.61573341305,6,78.84,5,East,3,0
62,38528.932458361545,14,61.39,4,West,7,1
34,36967.26211040556,2,77.61,1,South,4,1
44,74920.18561585175,14,66.18,5,North,5,0
50,57897.8717171966,10,71.35,1,South,4,1
50,62687.97678052317,14,78.9,2,South,2,0
45,55650.502522397204,13,63.0,4,North,4,0
56,46233.18555577285,14,50.08,1,East,4,0
39,34515.56644346071,3,59.35,5,West,6,1
48,57990.79956108154,14,93.9,2,South,2,0
51,69165.05734002044,6,72.32,2,North,3,0
55,67030.64170177751,13,53.1,5,South,6,0
57,70471.36850787481,8,78.03,5,West,2,0
38,76515.70104284422,12,79.37,1,East,2,1
34,56232.56142657237,13,80.4,3,East,5,0
62,97737.49020334372,11,50.44,2,East,4,0
53,37408.16633145519,12,56.35,1,North,3,0
42,52490.549647974076,1,56.46,5,North,4,0
65,68652.75580953633,1,62.79,1,East,0,1
51,77708.41285530936,11,80.78,5,West,4,0
61,75994.39166840864,13,75.92,4,West,5,0
50,87899.35778972709,2,77.5,5,North,5,0
70,58209.02542382767,11,97.08,5,East,1,1
67,82439.22482092524,12,83.78,5,West,3,0
47,57149.307330290314,12,67.16,3,West,6,1
59,42345.25077356708,6,46.32,5,West,1,1
56,40180.571919840964,9,55.71,2,North,4,1
63,23784.72341302109,4,64.77,2,East,3,1
40,81420.48092470279,3,86.58,1,South,2,0
56,32760.259863020543,12,69.45,3,East,3,1
60,59100.37947924778,8,56.88,1,East,4,0
32,39758.34714695172,11,55.34,2,North,3,1
38,51616.016389094206,10,68.61,2,West,3,0
29,90591.02163357,14,87.8,4,West,2,0
47,83806.78425482061,9,101.82,5,North,5,1
57,45296.40423623227,12,65.88,2,North,4,0
65,51030.191619675126,11,69.11,1,North,3,1
50,59464.650159715675,5,45.72,1,North,5,1
66,72077.40504782164,9,108.78,5,North,4,0
36,101928.36596140174,2,41.98,5,South,3,0
32,74851.16203233137,3,93.43,4,East,2,1
49,59127.65975477247,7,62.69,3,East,2,1
53,53274.544465857085,7,58.01,1,East,2,0
49,92350.12342383226,6,47.8,5,West,3,1
29,58493.15870771883,6,118.2,1,South,2,0
49,43700.30026854241,2,74.43,5,East,7,1
36,52425.13199279332,10,70.43,2,West,4,0
56,64125.46994116573,6,87.73,1,South,3,0
53,52750.478911163365,4,56.98,2,South,2,0
40,89424.11065110195,12,70.04,1,West,2,1
44,81322.48570307295,3,71.13,3,South,4,0
39,73702.87967189607,13,59.76,4,West,1,1
49,70246.40750357154,11,93.99,2,East,4,1
59,84877.85446680663,13,65.63,5,West,3,0
40,81467.26622381991,2,38.94,3,South,4,1
55,116849.14189609754,1,63.97,1,East,4,0
44,78012.28216701453,11,74.98,2,East,3,1
42,27046.508682964944,11,52.13,1,North,1,0
48,63792.56756751084,5,53.71,1,North,4,1
39,64774.06502440268,2,59.07,1,South,4,1
44,75532.37480261987,2,94.42,4,West,5,1
38,58175.703584126415,7,60.26,4,West,3,1
69,43942.23736781306,8,98.58,5,South,5,0
50,35461.29810868663,13,57.7,2,East,3,0
43,50092.46026555101,10,76.5,3,South,4,0
52,48114.08002912192,8,61.08,3,South,2,1
48,60078.059728614375,14,85.08,3,East,5,0
47,57999.55183994918,4,47.63,1,West,1,0
56,65132.139477293385,14,84.86,4,South,4,0
57,61278.78694700615,1,72.28,2,West,1,0
44,51549.3932184501,11,57.2,1,South,7,1
44,67593.8031470475,7,66.68,4,East,4,1
47,89804.41792533424,1,100.68,4,East,1,1
28,65884.55920829604,11,72.76,2,North,4,0
34,69137.17882613932,4,55.95,2,East,3,0
63,52351.112720019184,8,45.91,2,North,2,0
66,36878.91972487848,2,80.11,1,South,2,1
47,57655.97658271034,6,73.92,5,West,5,1
55,57007.83511670045,13,83.9,2,East,4,0
53,64047.17087430132,6,40.76,5,East,1,0
80,42090.166560711994,12,46.55,1,East,5,0
61,58033.164653959364,9,92.94,5,South,0,1
48,52396.88725409698,5,76.63,3,North,1,1
40,57476.836969007636,10,80.67,5,South,5,0
33,79914.513224909,4,50.75,2,West,6,0
52,67398.29802920605,5,50.38,1,South,2,1
42,76920.70607427959,12,89.83,2,West,2,1
35,90402.44322500133,12,90.77,3,East,4,0
43,32410.64528198272,10,48.23,2,West,0,0
39,31475.31073176104,11,44.41,2,West,4,0
66,40836.791068551836,5,67.83,2,North,5,0
58,55488.87090309317,8,54.01,4,West,4,0
49,37959.85251508419,10,53.6,3,West,3,0
64,115234.41691831406,12,44.97,2,South,6,0
50,65249.758166507236,8,60.63,2,East,0,0
41,62553.41278286845,2,46.91,2,South,4,1
65,105719.61250505417,7,48.09,1,South,2,1
55,91119.63163742733,8,75.97,4,East,4,0
39,89459.14614668129,11,68.9,1,East,4,1
48,100254.86505853308,6,79.7,4,West,3,0
41,72810.46513553083,5,37.02,2,West,3,0
36,67802.53375387893,11,70.2,3,North,6,1
59,55888.591024587324,9,111.51,5,South,2,0
69,55323.16949103742,13,62.55,5,East,5,0
36,36546.64228529515,3,86.49,2,West,5,1
55,71895.77366997761,12,86.32,1,East,2,0
43,70435.9845878938,13,87.3,3,West,4,0
45,49490.9958519096,13,73.33,4,North,2,1
44,73861.5499677395,10,81.32,2,North,3,1
41,94340.93314378074,4,83.98,3,East,3,1
50,75179.91591103523,9,82.71,3,North,6,0
41,91556.78900069882,6,47.65,4,East,3,0
52,39972.70699885606,8,35.85,3,West,1,0
49,56781.68287606436,7,38.93,1,South,4,1
47,40149.15685944142,11,64.6,1,North,6,0
40,39836.44161719316,2,81.88,1,West,6,1
44,68235.22600359822,3,47.91,3,South,2,0
57,59514.7674324315,1,88.48,1,South,2,1
55,78873.36797423656,9,59.95,4,South,6,1
40,77900.21789158914,13,60.14,3,West,1,0
50,45158.50139737656,7,53.28,5,West,5,0
57,62009.89172389493,1,32.3,3,East,5,1
33,66868.31117909186,3,74.59,4,South,1,0
55,61353.52624634482,4,104.25,5,South,4,0
43,58918.11683892329,4,68.75,3,South,7,1
55,44495.31177804037,5,32.99,1,East,2,0
42,51548.24796551479,14,85.61,2,South,5,0
31,82547.98324046182,3,37.5,2,West,3,0
33,113646.66201007822,3,45.82,1,South,4,0
50,99337.37061306562,1,65.23,2,North,3,0
52,52853.944366158095,7,72.46,2,West,6,0
40,55485.76586353782,11,49.83,1,East,2,0
56,69076.76741760178,10,64.45,1,South,5,0
33,35663.30985169439,14,84.3,3,North,5,0
49,79732.8345060566,1,87.04,3,East,6,1
37,72414.00303618636,2,95.03,1,East,1,0
43,51252.294454565585,13,108.19,4,West,2,0
50,33477.56652462814,4,86.2,2,East,5,1
41,87473.06047030611,13,65.67,3,East,3,0
46,53327.11100175427,4,87.19,2,East,3,0
60,41586.57079497839,5,79.33,5,East,2,0
44,23887.470956830144,11,80.13,1,South,3,0
58,41866.68787833281,2,73.54,4,South,3,0
38,104143.31352829914,4,51.76,5,South,4,1
55,66756.80828244663,1,49.44,5,South,5,0
64,63399.46672077948,2,68.06,5,North,3,0
28,59713.69715662245,1,72.98,1,South,6,0
42,71710.49304743749,10,56.41,3,East,3,0
55,32860.71871294945,10,78.47,1,South,3,0
47,66551.13236455922,13,111.62,3,South,5,0
53,74824.97516303288,4,35.11,5,West,2,0
43,93471.73960896424,4,81.64,5,East,1,1
50,66829.67406423745,7,68.68,4,South,2,0
48,44958.08831437105,10,79.01,3,South,2,0
61,37472.57462559748,11,61.39,5,South,4,1
52,55674.30567217913,11,67.08,2,North,2,0
53,67916.85565362131,9,72.59,4,South,4,1
45,46307.10648064444,9,63.97,1,West,4,1
45,66187.8560518673,5,39.59,4,East,5,0
45,61844.94858015344,10,65.32,2,East,3,0
53,83676.02441868119,1,41.67,3,South,1,1
45,57544.66471411006,1,83.06,1,South,3,1
52,67618.58567232045,6,32.69,1,South,6,0
70,43356.60102777763,2,90.57,3,East,3,0
58,23171.83782518242,8,78.59,4,East,2,1
46,77169.76049401176,13,78.67,5,North,4,1
62,78411.58297212073,9,26.71,4,West,4,0
45,43874.93004257639,13,63.43,2,North,0,0
29,56164.03057899046,4,93.07,5,West,2,1
39,67530.69148718312,5,59.63,4,North,4,0
31,37310.546752049384,11,48.44,3,East,2,1
46,67354.93902159593,8,57.27,2,North,3,0
50,79183.30235744879,3,68.63,2,West,1,0
66,52251.76605138378,5,52.97,2,South,5,1
53,68627.13333240493,3,94.68,5,West,6,1
47,32822.316122523254,12,68.71,1,South,4,1
58,60867.89600054062,10,58.89,5,East,2,1
28,58765.230535489594,3,43.97,4,West,4,0
52,33287.03818156653,3,79.69,1,North,1,1
57,72787.93383819857,13,79.23,4,West,3,0
35,36001.80077739097,12,54.16,1,South,2,0
61,57607.01844288431,7,25.27,5,East,5,1
53,44455.22339786577,7,78.22,2,North,0,0
